id,localidad,direccion,marca,telefono,horario,latitud,longitud,fecha
37544,Villa-Seca,Vila Del Comu 8. Pol. Ind. Llba. Parcela A-22- a 1,Repsol,977 39 53 61,"L-V: 9.00-13.00 y 15.00-19.00 
 

 S: 9.00-13.00 Festivos y domingos: Cerrado",41.114118,1.155397,2014-03-06
37545,Vallirana,CL MAYOR. 610,Repsol,936 831 542,Cerrado Noches,41.382718,1.927166,2014-03-06
37546,Vic,"CR N-152. 67.7 M. DCHO
 

 Lat: 41&deg; 55&rsquo; 45&rsquo;&rsquo; N - Long: 2&deg; 13&rsquo; 46&rsquo;&rsquo;",Repsol,938 833 321,Cerrado Noches,41.927845,2.245363,2014-03-06
37547,Alicante,Alcoy,CL AVDA.TIRANT LO BLANC.S/N,Repsol,,Cerrado Noches,38.708579,-0.472521
37548,Valencia,Alfafar,CR N-332. 282,Repsol,961 251 054,Cerrado Noches,39.410567,-0.380832
37549,Alicante,Alicante,Avenida de Elche 170,Repsol,965 114 048,L-V de 8h a 20h./ Sabado 8 a 14 h,38.302104,-0.528322
37550,Alicante,Alicante,Avenida de la Universidad s/n,Repsol,965 17 99 44,L-D: 24 Horas,38.376149,-0.509214
37551,Alicante,Alicante,"AV DE LA ANTIGUA PESETA 76
 

 P.I. LAS ATALAYAS",Cepsa,965 102573 965 100958,L-D: 24 Horas,38.339561,-0.564456
37552,Alicante,Benidorm,CR CV-70 P.K. 47,Repsol,,,38.559912,-0.13446
37553,Alicante,Campello,CR N-332. 122.5,Repsol,965 633 776,Cerrado Noches,38.450287,-0.374363
37669,Zaragoza,CL ISLA MURANO S.N.,Repsol,876 266 963,Cerrado noches,41.609908,-0.883287,2014-03-10
37555,Castellon,Castellon,AVD. DE VALENCIA S/N. ESQUINA RONDA SUR,Repsol,,L-D: 24 Horas,39.971599,-0.054192
37556,Alicante,Crevillente,CR CV-875 .P.K. 10.5,Repsol,965 404 866,L-D: 24 Horas,38.233393,-0.790976
37557,Alicante,Elche,CR CV-8500. P.K. 3.6,Repsol,965 451 125,Cerrado Noches,38.25119,-0.698215
37558,Alicante,Guardamar,CL MADRID. 20-24,Repsol,966 72 6367,L-D: 24 Horas (Solo verano),38.095765,-0.658955
37559,Alicante,Jave (Alicnte),CR CV-739 . P.K. 1.5,Repsol,966 462 005,L-D: 24 Horas,38.782106,0.179748
37560,Valencia,Paterna,CL CRTA.VIEJA DE BURJASOT-CENTRO COMERCIAL,Repsol,963 638 801,Cerrado Noches,39.531635,-0.442459
37561,Valencia,Quart de Poblet,AT A-3. km 350.6,Repsol,961 524 353,Cerrado Noches y Festivos,39.473347,-0.432449
37562,Valencia,Torrent,CL CARRETERA PICAA. 24,Repsol,961 554 800,L-D: 24 Horas,39.439342,-0.456471
37563,Alicante,Torrevieja,CR CV-905 P.K. 10.1,Repsol,966 701 027,L-D 24 Horas (solo verano),37.987974,-0.687129
37564,Valencia,Valencia,C/ Gremis 10. Polïno Ind. Vara de Quart,Taxco - Cooperativa Taxi,963 792 200,L-V: 07.30 a 14:00 / 15 a 18. Sabado de 8 a 14,39.457982,-0.40933
37565,Valencia,Albalat dels Sorells,Ctra N-221 P.K 7.30 (Margen izquierdo),Repsol,961 480 039,L-S: 6:00 A 23:00 D: 7:00 A 23:00,39.530261,-0.313114
37566,Valencia,Valencia,CL VALLE DE LA BALLESTERA. 44,Repsol,963 481 440,Cerrado Noches,39.478585,-0.401131
37568,Castellon,Villareal,Avenida de Castellon 75,Cepsa,964 520 850,L-D: 24 Horas,39.947977,-0.089181
37569,Badajoz,Badajoz,AVENIDA CIRCUNVALACION. S.N.,Repsol,924 220 013,Cerrado Noches,38.881863,-6.964314
37570,Caceres,Valdesolar,Crta. N630 KM 564.5 Marguen derecho,Repsol,927 129 720,L-V: 8.00 a 13.00 y 15.00 a 20.00 S: 9.00 a 12.00 Festivos: 9.00-12.00,39.383771,-6.348576
37571,Badajoz,Don Benito,AV MADRID. S.N&deg;.,Repsol,924 811 111,Cerrado Noches,38.965666,-5.855845
37572,Caceres,Malpartida de Plasencia,CR A-66 . P.K. 494,Repsol,927 453 451,L-D: 24 Horas,39.882952,-6.276287
37573,"A CoruF»Bergondo""","Ctra N-VI Km. 576
 

 Coordenadas: 43.1888.-8.17525",Vitogas,,L-D: 07:00 a 23:00,43.281122,-8.23722,2014-03-06
37574,Lugo,Cervo,CR N-642. Km 52.1,Repsol,982 557 663,Cerrado Noches,43.674763,-7.421363
37575,"A CoruF»Ferrol""",CR C-646. 2,Repsol,981 371 402,Cerrado Noches,43.502682,-8.222176,2014-03-06
37668,Estepa,"CR A-92, 105,2",Repsol,955 912 384,L_D: 24 Horas,37.302289,-4.880635,2014-03-10
37576,A CoruF»La Coru&ntilde,"a""",AVDA GRAN CANARIA,Repsol,981 274 616,Cerrado Noches,43.373182,-8.427781
37577,A CoruF»La Coru&ntilde,"a""",Carretera de Mesoiro 8-10,Repsol,981 292 632,L-D: 24 Horas,43.334995,-8.422419
37578,A CoruF»La Coru&ntilde,"a""",Carretera AC-11  P.K. 2.30 Margen Derecho,Repsol,981 280 457,L-V 8.30 a 13.30 y 15.30 a 20.80,43.333997,-8.402473
37579,A CoruF»La Coru&ntilde,"a""",AVDA.DEL EJERCITO. S/N (FRENTE 68),Repsol,981 131 757,Cerrado Noches,43.35426,-8.393106
37580,Lugo,Lugo,C/ Camino de la Iglesia,Galp,982 22 08 45,L-V: 9:00 a 13:30 y 15:00 a 20:00ú de 08:30 a 13:30,43.029922,-7.544092
37920,Badajoz,Monesterio,"Autovia Ruta de la Plata, km730 
 

 Horario atendido: De 6:00 a 22:30
 

 Horario atendido prepago: De 22:30 a 6:00.",CEPSA,924 517 048,L-D: 24 Horas,38.028024,-6.220523
37583,Pontevedra,Poio,CR C-550. 77.1. 36994 Poio,Repsol,986 874 118,L-D: 24 Horas,42.436293,-8.673761
37584,Ourense,Reza,CR OR-402 P.K. 1.8,Repsol,988 225 288,Cerrado noches,42.351242,-7.894869
37585,Lugo,Ribadeo,"N-634, 123",Talleres Barja,982 120 719,L-V: 9:00 a 13:30 y 15:30 a 19:30 S: 09:30 a 13:30,43.541516,-7.070248
37586,Ourense,Rios,CR A-52 PK 143,Repsol,629 610 324,L-D: 24 Horas,41.982367,-7.28587
37587,"A CoruF»Sada""",CTRA N-VI KM 582(AL LADO DE ITV),Vitogas,981 648143,L-D 07:00 a 23:00,43.315136,-8.287995,2014-03-06
37588,Ourense,San Ciprian de vi&ntilde;as,RUA PONTE SEVILLA. 18. 32005,Repsol,988 230 167,L-D: 06:00 a 23:00 horas,42.312933,-7.865247
37589,"A CoruF»Santiago de Compostela""",PLAZA DE ESPAA S/N,Repsol,981 583 957,Cerrado Noches,42.89219,-8.53286,2014-03-06
37877,Madrid,Madrid,"Calle Sanjenjo, 2",Repsol,913 781 405,L-D: 24 horas,40.483269,-3.705384
37878,Alicante,Benitachell,"CV.740 KM. 6,8",PETROESPANA,96 575 11 69,L-D: 24 horas,38.73909,0.1521
37677,Barcelona,AP-7 KM. 14 (DIR. SUR),Shell,935600431,L-D: 24 horas,41.527086,2.167577,2014-03-14
37592,Pontevedra,Vigo,Explanada de Bouzas (2lorieta). Zona Franca - Puerto de Vigo,Repsol,986 240 405,L-V: 9:00 a 13:30 y 15:30 a 20:00ú de 10:00 a 13:30,42.228295,-8.753922
37593,La Rioja,Logro&ntilde;o,Av. Madrid. 25,Repsol,941 210 844,S: 10:00 a 13:30,42.452994,-2.448353
37594,La Rioja,Tricio,CR N-120. 23,Repsol,941 363 721,Cerrado noches,42.411544,-2.701178
37595,Madrid,Alcala de Henares,CR M-300 (POLG. MATILLAS PARC-A1),Repsol,918 837 272,L-D: 24 Horas,40.475999,-3.393511
37596,Madrid,Alcorc&oacute;n,Ebanistas / Avda. Legan&eacute;s. 8,Repsol,916 932 211,L-D: 24 Horas,40.342128,-3.805531
37597,Madrid,Alcorc&oacute;n,Carretera Madrid - Badajoz. km 15,BP,916 442 093,L-D: 24 Horas,40.342922,-3.840715
37598,Madrid,Alcorc&oacute;n,AVENIDA DEL PINAR S/N,Repsol,914 860 484,L-D: 24 Horas,40.346372,-3.805767
37599,Madrid,Alcorc&oacute;n,CL CAMINO DE LEGANS 55,Repsol,916 460 255,L-D: 24 Horas,40.324209,-3.847555
37600,Madrid,Arroyomolinos,CR A-5. 23.5,Repsol,916 478 002,L-D: 24 Horas,40.30226,-3.921997
37601,Madrid,Colmenar Viejo,CTRA. M-607. KM. 28.200,Repsol,918 464 723,Cerrado noches,40.639562,-3.731019
37602,Madrid,Fuenlabrada,CTRA. M-506 Km. 18,Repsol,91 642 09 16,L-D: Cerrado por la noche,40.266019,-3.742756
37603,Madrid,Fuenlabrada,CRTA. M-506 SALIDA 15.6,Repsol,916 150 569,L-D: 24 Horas,40.277086,-3.765203
37604,Madrid,Galapagar,CR M-505. pk 17.4,Repsol,918 586 544,Cerrado noches,40.57625,-4.015571
37605,Madrid,Las Rozas,Carretera A-6 P.K. 20.300 D,Repsol,916 371 160,L-D: 24 Horas,40.507632,-3.876979
37606,Madrid,Las Tablas,C/ del Abetal 8,Repsol,917 504 842,L-D: 24 Horas,40.502616,-3.662622
37607,Madrid,Madrid,Terminal 2 del AEROP. BARAJAS,Repsol,91 333 61 56,L-D: 24 Horas,40.466817,-3.573349
37608,Madrid,Madrid,Terminal 4 del AEROP. BARAJAS - Avda. de la Hispanidad. 44 (M-110. Antigua Crta. Alcobendas Barajas n&deg; 20),Repsol,913 337 270,L-D: 24 Horas,40.49706,-3.597858
37609,Madrid,Madrid,Camino Cuartel. 9 Barajas,Galp,917 472 505,L-D: 24 Horas,40.467841,-3.578604
37610,Madrid,Madrid,C/ M&eacute;ndez Alvaro s/n. cruce con M-30 km 11,Repsol,915 396 767,L-D: 24 Horas,40.391518,-3.676645
37611,Madrid,Madrid,C/ Ermita del Santo 80. esquina V&iacute;a Carpetana,Repsol,915 651 257,L-D: 24 Horas,40.399608,-3.732993
37612,Madrid,Madrid,Ctra. M-203. Km. 0.28 (Carretera de Vallecas a Vic&aacute;lvaro) Santa Eugenia,Repsol,913 324 494,L-D: 24 Horas,40.3802,-3.596565
37613,Madrid,Madrid,AVDA. DE LA PESETA. 6,Repsol,915 083 994,DE 7:00 A 23:00 HORAS.,40.368455,-3.765716
37614,Madrid,Madrid,Ctra. M-40. Pk 7.4 - Acceso Sur al Campo de las Naciones,Cepsa,91 742 46 51,L-D: 24 Horas,40.458307,-3.616718
37615,Madrid,Madrid,Avda. Real de Arganda. 74,Repsol,913 852 424,L-D: 24 Horas,40.375836,-3.604161
37616,Madrid,Madrid,C/ EJE 2-1 con C/ EJE 1-2 PARCELA. D-3. S.N. (MERCA MADRID),Repsol,91 786 38 01,L-D: 24 Horas,40.358171,-3.660492
37617,Madrid,Madrid,Crta M602 PK 13 (Crta. Villaverde - Vallecas),Repsol,,L-D: 24 Horas,40.372411,-3.638903
37618,Madrid,Madrid,Carretera A-6 KM 8. margen derecho,Repsol,913 574 642,L-D: 24 Horas,40.461079,-3.757766
37619,Madrid,Madrid,C/ Alberto Aguilera. 9,Repsol,914 473 916,L-D: 24 Horas,40.429732,-3.708463
37620,Madrid,Mostoles,Ctra. M-856 (enlace N-V y N-501),Repsol,,L-D: 24 Horas,40.334359,-3.88661
37621,Madrid,Mostoles,Calle Torres Quevedo. 2.,Repsol,,L-D: 24 Horas,40.317068,-3.849036
37622,Madrid,Mostoles,C/ Julio Cervera 16 (PG Tecnologico),Cepsa,91 616 16 56,L-V 08:00 a 20:00,40.341343,-3.876246
37623,Madrid,Pinto,C/ Coto de Do&ntilde;ana. 1 (Poligono Industrial Arroyo Culebro),Repsol,916 919 736,L-D: 24 Horas,40.264938,-3.69274
37624,Madrid,Pinto,CR A-4 P.K. 20.200 Margen Derecho,Repsol,916 914 806,L-D: 24 Horas,40.246303,-3.690251
37625,Madrid,Rivas Vaciamadrid,CR N-3 .P.K. 14.40 M. Dcha.,Repsol,913 318 059,DE 7:00 A 23:00 HORAS.,40.357844,-3.558587
37626,Madrid,San Agustin de Guadalix,CR N-1 .P.K. 34,Repsol,918 489 814,L-D: 24 Horas,40.673046,-3.610598
37627,Madrid,San Fernando de Henares,CTRA. N-II. KM. 16.300,Repsol,916 695 135,L-D: 24 Horas,40.449682,-3.523598
37628,Madrid,San Sebastian de los Reyes,AVDA. EINSTEIN. 5,Repsol,916 521 731,L-D: Cerrado por la noche,40.544257,-3.610105
37629,Madrid,San Sebastian de los Reyes,CTRA. N-I. KM. 18.600,Repsol,916 534 285,L-D: 24 Horas,40.546295,-3.606275
37630,Madrid,Tres Cantos,CL AVDA DE LA INDUSTRIA. 33,Repsol,918 033 648,Cerrado Noches,40.614865,-3.70437
37631,Madrid,Villaviciosa de Odon,M-50. Km 66.5 (Margen Izquierdo),Repsol,916 69 8000,L-D: 24 Horas,40.3764,-3.874066
37632,Madrid,Villaviciosa de Odon,M-50. Km 66.5 (Margen Derecho),Repsol,916 69 8000,L-D: 24 Horas,40.37613,-3.872436
37633,Navarra,Cortes,C/ Carmen Bellido. 64,Skid,948 800 132,"L-V: 9:00 a 13:00 y de 15:00 a 20:00
 

 Sabados: 09:00 a 13:00",41.928408,-1.422334
37634,Navarra,Estella,PG MERKATONDOA - UPP3 PARC.4. S.N.,Repsol,948 555 287,Cerrado Noches,42.653404,-2.026788
37635,Navarra,Noain,CTRA. N-121. KM. 5,Repsol,,L-D: Cerrado por la noche,42.775854,-1.635274
37636,Navarra,Pamplona,PG AGUSTINOS CL A PARCELA 3B,Cepsa,948-302422,L-D: 24 Horas,42.829464,-1.686426
37637,Navarra,Tudela,AUTOPISTA AP-68. Km 223,Repsol,948 825 853,L-D: 24 Horas,42.012555,-1.601239
37638,Navarra,Urdax,CR N-121 B P.K. 79.500 (Margen Derecho),Repsol,948 599 497,"L-D: 8:00 a 20:00 horas todo el a~»43.290038""",-1.505519,2014-03-07
37667,Sevilla,"CR N-4, 544",Repsol,954 617 639,L-D: 24 Horas,37.350642,-5.976965,2014-03-10
37639,Navarra,Villaba,Carretera de Pamplona a Ir&uacute;n KM 4,Repsol,948 332 599,L-D: 24 Horas,42.834983,-1.609621
37640,Guipuzcoa,San Sebastian,Paseo del Doctor Beguiristain. s/n - Ctra. GI-3401. km 1.2. S 36,Repsol,943 308 038,L-D: 06:00 a 22:00,43.285902,-1.984714
37641,Bizkaia,Abanto,AUTOPISTA A-8. Km 131,Repsol,946 361 501,L-D: 24 Horas,43.328315,-3.068545
37642,Bizkaia,Amorebieta,CR A-8 BILBAO BEHOBIA P.K. 99.7,Repsol,946 308 739,L-D: 24 Horas,43.231564,-2.756293
37643,Bizkaia,Arrigorriaga,AU. AP-68. 6 MD,Repsol,946 71 03 98,L-D: 24 Horas,43.190249,-2.897194
37644,Bizkaia,Barakaldo,C/ DE LA RIBERA . 11,Repsol,,L-D: Cerrado por la noche,43.293608,-3.006252
37645,Bizkaia,Derio,CR BI-631. 10,Repsol,944 540 360,Cerrado Noches,43.318481,-2.876705
37646,Bizkaia,Enekuri-Erandio,C. Bilbao-Plentzia Km 5.5,Repsol,944 75 52 02,L-D: 24 Horas,43.290639,-2.960392
37647,Guipuzcoa,Eskoriatza,AP-1 P.K. 24.950,Repsol,,L-D: 24 Horas,43.01665,-2.535664
37648,Guipuzcoa,Hernani,AP-8 P.K. 22.000 Margen Izquierdo,Repsol,,L-V:8.00-21.00 S-D:9.00-14.00,43.278369,-1.978614
37649,Alava,Lopidana,CTRA. N-I. KM 350.5,Repsol,945 282 838,L-D: 24 Horas,42.878134,-2.71496
37650,Guipuzcoa,Mondragon,CR AP-1 P.K. 129.00 D,Repsol,,L-D: 24 Horas,43.063323,-2.476646
37651,Guipuzcoa,Oirtzun,GI 636 P.K. 5.000 M.I.,Repsol,943 490 141,L-D: 24 Horas,43.312171,-1.879057
37666,Baleares,Ibiza,"CR PM-801, 1,2",Repsol,971 393 201,L-D: 24 horas,38.905837,1.417734
37653,Alava,Vitoria,C/ Portal de Elorriaga. 17 (junto a la Avenida de Bruselas),Repsol,945 255 479,L-D: 06:00 a 22:00,42.849761,-2.648116
37654,Murcia,Molinos Marfagones,"ES Buenos Aires
 

 Crta. Cartagena - Almeria PK - 7.5",Independiente,968 168 686,L-D: 05.30 a 23.30,37.634617,-1.058659
37655,Murcia,Cartagena,RONDA NORTE - C/ NGEL BRUNA,Repsol,968 138 552,CERRADO NOCHES,37.616543,-0.984141
37656,Murcia,Cartagena,C/ Paseo Alfonso XIII. s/n,Repsol,968 122 115,,37.607483,-0.971648
37657,Murcia,Lorca,"Avenida F&eacute;lix Luis Pareja Mu&ntilde;oz 
 

 Poligono Industrial Saprelorca",Skid,968 47 88 21 o 679 167 489,"9 - 13 , 16 - 18.30",37.612124,-1.759254
37658,Murcia,Murcia,C/ del Naranjo 1-3. Orilla de la V&iacute;a,Repsol,968 252 333,L-D: 06.00 a 23.00,37.973872,-1.116412
37672,Madrid,Alcal&aacute; de Henares,"A2, KM 29 (Direcci&oacute;n Barcelona)",Galp,,,40.493197,-3.386971
37673,Madrid,Alcal&aacute; de Henares,"A2, KM 29 (Direcci&oacute;n Madrid)",Galp,,,40.493837,-3.387583
37856,Murcia,Balsapintada,"CR A-30, p.k. 423",REPSOL,968 160 224,ABIERTO 24 HORAS,37.768611,-1.068611
37675,Valencia,Xativa,"CL CTRA. LLOSA DE RANES, S.N. 6",Repsol,962 281 932,Cerrado noches,38.994456,-0.524324
37676,Valencia,Paterna,"CR C-234, P.K. 9,7",Repsol,961 322 134,Cerrado noches,39.541514,-0.462824
37679,Ametlla del Valles,"CR C-17, 26,65",Repsol,938 432 853,L-D: 24 Horas,41.664837,2.269357,2014-03-25
37680,Toledo,Sese&ntilde;a,"CR A-4, pk 36,5 M. DERECHO",Repsol,918 936 275,Cerrado Noches,40.105009,-3.646198
37681,Bizkaia,Amorebieta,CTRA A-8 (Bilbao-Behobia) PK 100,Repsol,946 308 739,L-D 24 Horas,43.230321,-2.753945
37682,Sabi&ntilde;&aacute;nigo,"C/ AVENIDA HUESCA, 22",Repsol,974 480 365,L-D 24 Horas,42.514887,-0.361349,2014-04-08
37683,Baleares,Costa de la Calma,"CR C-719 PALMA-PTO.ANDRATX, 19",Repsol,971 692 650,Cerrado Noches,39.526698,2.486632
37684,Guipuzcoa,Beasain,"CR GI-632 BEASAIN-DURANGO, 1,7",Repsol,943 582 048,Horario,43.048451,-2.227684
37685,Vega de Valdetronco,"CR A-6 P.K. 193,8 IZQ",Repsol,983 486 154,Cerrado Noches,41.576231,-5.099428,2015-05-22
37686,Navarra,Tudela,"AVENIDA ZARAGOZA, S.N.",Repsol,948 848 600,L-D: 24 horas,42.052487,-1.596925
37687,Nijar,"CR N-340, PK 487",Repsol,950 611 306,L-D: 24 horas,36.955975,-2.127411,2014-04-23
37909,Pontevedra,Vilagarcia de Arousa,"Avenida de Pontevedra, 98",Autocaravanas Arousa,886 908 097,L-D: 09:30 a 13:30 y 16:30 a 20:30 horas | S: 09:30 a 13:30 horas,42.584468,-8.743145
37689,Almeria,CL PROL. FEDERICO GARCIA LORCA (RAMB),Repsol,950 252 929,L-D: 24 Horas,36.852711,-2.468557,2014-04-23
37690,Alicante,Torrevieja,CR CV-95 P.K. 2 - URB.LOS BALCONES,Repsol,966 799 393,L-D: 24 Horas,37.962234,-0.718458
37691,Caceres,Navalmoral de la Mata,CR A-5 P.K. 182 M. IZQ.,Repsol,927 533 320,L-D 24 Horas,39.873632,-5.549258
37692,Alicante,Alicante,"CR MADRID ESQ.RIO JUCAR, 19",Repsol,965 115 786,Cerrado Noches,38.344719,-0.523077
37693,Sallent,"CR C-16, 60,40",Repsol,938 370 318,L-D 24 Horas,41.800993,1.897966,2014-05-12
37694,Madrid,Getafe,"AVDA. DE LAS TRECE ROSAS, 6",Cepsa,914914193,L-D 24 horas,40.323211,-3.732735
37695,Vilafranca del Penedes,"C/ La Rapita, cant. La Munia, s/n",Petromiralles,938173040,L-D 24 horas,41.339137,1.687578,2014-05-21
37696,Igualada,C/ del Rec esquina c/ Dr Mercarder,Petromiralles,938 044 710,L-D 24 Horas,41.575826,1.613536,2014-05-21
37697,Guipuzcoa,San Sebasti&aacute;n,"CL AVENIDA DE TOLOSA, 188",Repsol,943 311 915,L-D 24 Horas,43.300029,-2.001969
37698,Valencia,Valencia,"C/ Baleares, 20",Repsol,963 370 024,L-D 24 Horas,39.462754,-0.354527
37699,"A CoruF»San Pedro- El Seijal""","CR N-6, 589",Repsol,981 638 151,Cerrado Noches,43.323944,-8.362104,2014-06-06
37700,Madrid,Alcobendas,Avda. de Espa&ntilde;a S.N.,Repsol,916 538 446,L-D 24 Horas,40.546303,-3.634632
37701,Chucena,"CTRA. A-49, pk 37",Repsol,959 506 264,L-D 24 Horas,37.348036,-6.423656,2014-06-06
37702,Asturias,Viella,"PG. GRANDA-COLLATO, P. 1E (ROTONDA CTRAL LECHERA ASTURIANA)",Repsol,985 986 154,L-D 24 Horas,43.390232,-5.781282
37703,Mairena de Aljarafe,C/ Exposici&oacute;n (Poligono Pisa),Repsol,954 184 973,Cerrado Noches,37.352249,-6.056161,2014-06-18
37704,Valencia,Chiva,"Ctra A-3, km 337",Repsol,961 982 014,L-D 24 Horas,39.475252,-0.589068
37705,Cunit,"Ctra. C-246, km 53.7",Repsol,977 161 275,Cerrado Noches,41.197321,1.624419,2014-06-18
37718,Madrid,Ajalvir,"CR M-114, P.K. 0,700",Repsol,918 844 755,Cerrado Noches,40.528121,-3.481189
37707,Las Palmas,Maspalomas,"CT.CTRA.GRAL.DEL SUR KM-53.3, S/N PLAYA DEL INGLES",Disa,682 262 579,L-D 24 Horas,27.765108,-15.568939
37708,Ciudad Real,Manzanares,"CR-141, p.k. 3,7",Repsol,926 612 350,Cerrado noches,38.987351,-3.38008
37709,Santa Cruz De Tenerife,la Laguna,"CR.GENERAL TF-411, 1",Disa,689751757,L-D: 24 horas,28.459505,-16.293179
37710,Alicante,Santa Pola,"CR N-332, 93,5",Repsol,965 415 439,24 horas solo verano,38.235315,-0.550434
37711,Granada,CR ANTIGUA DE MLAGA Km 142,Repsol,958 294 000,Cerrado Noches,37.190715,-3.636433,2014-07-25
37712,Ferreruela de Huerva,"CR A-23, pk 202 ,MD",Repsol,681 398 720,L-D: 24 Horas,41.050262,-1.276867,2014-07-25
37713,Valladolid,"AV. DE SALAMANCA, 68-A",Repsol,983 355 583,L-D: 24 horas,41.637978,-4.7466,2014-07-25
37714,Vera,"CR VERA-GARRUCHA (AL-3327) Km 3,8",Repsol,950 132 590,Cerrado noches,37.221991,-1.835428,2014-07-30
37715,Calatayud,"CR A-2, P.K. 239,75 M.I.",Repsol,976 883 495,L-D 24 horas,41.364393,-1.587206,2014-07-30
37716,Bizkaia,Sestao,"CR BI-3745, P.K. 9,2 M IZD",Repsol,944 377 395,L-D 24 horas,43.298541,-3.003047
37717,Valencia,Oliva,"CR N-332, P.K. 209,5",Repsol,962 855 618,Cerrado noches,38.894473,-0.072981
37719,Torre del Mar,"AV DE ANDALUCIA, 14",Repsol,952 542 204,L-D 24 Horas,36.747602,-4.082871,2014-09-04
37720,Valencia,Alboraya,"CL VIA DEL FERROCARRIL, 8-10, POL. IND. N&deg;3",Repsol,961 861 627,Cerrado Noches,39.500158,-0.346135
37721,Albacete,Almansa,"CL AVDA. DE AYORA, S.N.",Repsol,967 342 398,Cerrado Noches,38.874881,-1.100374
37722,Alava,Altube,"AU AP-68, 36",Repsol,945 462 694,Cerrado Noches,42.966417,-2.870105
37723,Ciudad Real,Alc&aacute;zar de San Juan,"CR N-420, 284,7",Repsol,926 550 555,Cerrado Noches,39.387275,-3.231993
37724,Alcal&aacute; de Guada&iacute;ra,"CTRA. A-360 KM 4,4",Agla,954 89 43 19,L-S: 06:00 a 22:00 D: 07:00 a 14:30,37.295829,-5.789597,2014-09-26
37725,Montornes del valles,"Avda. del Riu Mogent, 3",Repsol,935 723 420,L-D: 24 Horas,41.548544,2.265424,2014-09-26
37726,Jerez de la Frontera,"Avda. Presedente Adolfo Suarez, 3-4",Repsol,956 307 493,L-D: 14 horas,36.706748,-6.124965,2014-09-26
37727,Ciudad Real,Puertollano,"CR N-420, 160",Repsol,L-D: 24 Horas,926 414 332,38.697841,-4.105846
37728,Zamora,C/ Villalpando esquina C/ Cuesta del Balon,Repsol,980 670 386,Cerrado Noches,41.511188,-5.74731,2014-10-17
37729,Cantabria,Pesu&eacute;s,"Crta. N-634, Km. 279",Avia,942 717 044,L-D: 24 horas,43.37528,-4.503261
37730,Ourense,Pereiro de Aguiar,"Parque Empresarial de Pereiro de Aguiar, parcela S-2",Shell,988256336,L-D: 24 horas,42.318451,-7.80524
37731,Barcelona,"Avenida Sarr&iacute;a, 126",Repsol,932 031 488,L-D: 24 Horas,41.392345,2.132376,2014-10-17
37732,Madrid,Galapagar,"CR M-510, 1,8",Repsol,918 492 558,Cerrado Noches,40.625529,-4.027866
37733,Sevilla,"CR N-4, p.k. 548",Repsol,954 680 169,L-D 24 Horas,37.338346,-5.971146,2014-11-07
37734,Estepa,"CR A-92, p.k. 110,1",Repsol,955 912 897,Cerrado Noches,37.302341,-4.880538,2014-11-07
